CBF,ATT,PLD,Selected,Norm_Signal,Abs_Slope
68.42330265121569,1.409074005948235,3.525,False,0.17157582344149777,92.09318273709414
68.42330265121569,1.409074005948235,4.025,False,0.113109753972733,60.81304125566021
44.01524937396013,2.929455206802402,1.525,True,0.3615067232932906,127.87200322814897
44.01524937396013,2.929455206802402,2.025,False,0.6770138951814724,84.43931653395794
44.01524937396013,2.929455206802402,2.525,True,0.8850090420097971,55.75886821763379
44.01524937396013,2.929455206802402,3.025,True,0.9235986961915867,127.44849555640212
44.01524937396013,2.929455206802402,3.525,False,0.6088737865296499,84.15965642505307
44.01524937396013,2.929455206802402,4.025,False,0.40139433874433667,55.57419676600239
12.203823484477883,2.906118237355278,1.525,True,0.3797691399292871,35.26369209522045
12.203823484477883,2.906118237355278,2.025,False,0.6895505839383723,23.28611411265547
12.203823484477883,2.906118237355278,2.525,True,0.8937710983113253,15.376810488347019
12.203823484477883,2.906118237355278,3.025,True,0.906837508887244,35.14689996121706
12.203823484477883,2.906118237355278,3.525,False,0.5978241308482273,23.208991304511528
12.203823484477883,2.906118237355278,4.025,False,0.3941099567694176,15.325883021469053
49.51769101112702,1.1294557395634104,1.525,True,0.7197493778765202,330.5237943354987
49.51769101112702,1.1294557395634104,2.025,False,0.4744880334576945,218.25890411761065
49.51769101112702,1.1294557395634104,2.525,True,0.3128017901992197,144.12562739210443
